ra,dec,g
88.02164648303,32.36479292123,16.827871
88.01813309343,32.36613086612,19.785467
88.02225520506,32.37386291771,18.816393
88.0334546656,32.36797327259,19.371176
88.03027946877,32.37271843409,19.633007
88.02996761505,32.37268191331,16.539305
88.03357730199,32.37621834906,16.619226
88.03817408462,32.3769052844,19.358011
88.03007541694,32.37659450564,18.520693
88.02939944259,32.38187971318,19.018202
88.0321652029,32.38466369449,17.067688
88.01210790496,32.3700749641,15.958318
88.01073313054,32.36995010454,18.595133
88.01025775684,32.36965176769,19.77687
88.01163059386,32.3692641637,14.081729
88.0137211253,32.37088520946,18.773796
88.01749560829,32.37542591937,18.705612
88.01066704065,32.37600501903,19.966108
88.00574398666,32.37678932759,14.8943
88.00190856538,32.37786645702,18.332651
88.00652979694,32.37998343991,17.925365
88.01262384491,32.38106604334,17.719069
88.01076584087,32.383907367,15.22545
88.01068014767,32.38549892001,18.225176
88.01128631997,32.38736814206,16.59385
88.02478612055,32.38209494736,16.070503
88.02476732544,32.38243600252,15.988868
88.02221700648,32.38295449735,18.53989
88.03050783585,32.38490614932,19.759151
88.03068384358,32.38655422134,19.827179
88.01987527596,32.38645127403,15.98995
88.01521413657,32.38596598721,14.47482
88.01359345776,32.38667467198,18.345003
88.01188281825,32.38722802942,17.403471
